# STN;YYYYMMDD;wind;rain;snow;tunder;ice;covid_shock
240;20190825;30;0;0;0;0;0
240;20190825;40;0;0;0;0;0
240;20190825;20;0;0;0;0;0
240;20190825;20;0;0;0;0;0
240;20190825;10;0;0;0;0;0
240;20190825;20;0;0;0;0;0
240;20190825;10;0;0;0;0;0
240;20190825;10;0;0;0;0;0
240;20190826;10;0;0;0;0;0
240;20190826;10;0;0;0;0;0
240;20190826;0;0;0;0;0;0
240;20190826;10;0;0;0;0;0
240;20190826;0;0;0;0;0;0
240;20190826;0;0;0;0;0;0
240;20190826;0;0;0;0;0;0
240;20190826;20;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;50;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;40;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190826;30;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;30;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;30;0;0;0;0;0
240;20190827;30;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;30;0;0;0;0;0
240;20190827;30;0;0;0;0;0
240;20190827;30;1;0;1;0;0
240;20190827;50;1;0;1;0;0
240;20190827;40;0;0;1;0;0
240;20190827;20;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190827;20;0;0;0;0;0
240;20190827;10;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;10;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;20;0;0;0;0;0
240;20190828;70;0;0;0;0;0
240;20190828;60;0;0;0;0;0
240;20190828;40;1;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;60;0;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;50;0;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;50;0;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;30;0;0;0;0;0
240;20190828;50;1;0;0;0;0
240;20190828;40;1;0;0;0;0
240;20190828;40;0;0;0;0;0
240;20190828;40;1;0;0;0;0
240;20190828;40;1;0;0;0;0
240;20190829;30;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;30;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;30;0;0;0;0;0
240;20190829;50;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;70;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;70;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;60;0;0;0;0;0
240;20190829;50;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;20;0;0;0;0;0
240;20190829;30;0;0;0;0;0
240;20190829;40;0;0;0;0;0
240;20190829;20;0;0;0;0;0
240;20190829;30;0;0;0;0;0
240;20190829;20;0;0;0;0;0
240;20190830;30;0;0;0;0;0
240;20190830;20;0;0;0;0;0
240;20190830;30;0;0;0;0;0
240;20190830;40;0;0;0;0;0
240;20190830;30;0;0;0;0;0
240;20190830;30;0;0;0;0;0
240;20190830;40;0;0;0;0;0
240;20190830;50;0;0;0;0;0
240;20190830;60;0;0;0;0;0
240;20190830;60;0;0;0;0;0
240;20190830;50;0;0;0;0;0
240;20190830;60;0;0;0;0;0
240;20190830;60;0;0;0;0;0
240;20190830;60;0;0;0;0;0
240;20190830;50;0;0;0;0;0
240;20190830;40;0;0;0;0;0
240;20190830;40;0;0;0;0;0
240;20190830;30;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190830;10;0;0;0;0;0
240;20190831;10;0;0;0;0;0
240;20190831;10;0;0;0;0;0
240;20190831;30;0;0;0;0;0
240;20190831;10;0;0;0;0;0
240;20190831;20;0;0;0;0;0
240;20190831;10;0;0;0;0;0
240;20190831;10;0;0;0;0;0
240;20190831;20;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;30;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;30;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;20;1;0;0;0;0
240;20190831;20;1;0;0;0;0
240;20190831;40;1;0;0;0;0
240;20190831;60;1;0;0;0;0
240;20190831;50;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;40;0;0;0;0;0
240;20190831;20;0;0;0;0;0
240;20190901;50;0;0;0;0;0
240;20190901;20;1;0;0;0;0
240;20190901;30;0;0;0;0;0
240;20190901;30;0;0;0;0;0
240;20190901;30;0;0;0;0;0
240;20190901;30;0;0;0;0;0
240;20190901;20;0;0;0;0;0
240;20190901;50;0;0;0;0;0
240;20190901;60;0;0;0;0;0
240;20190901;70;0;0;0;0;0
240;20190901;50;0;0;0;0;0
240;20190901;70;0;0;0;0;0
240;20190901;70;0;0;0;0;0
240;20190901;70;0;0;0;0;0
240;20190901;70;0;0;0;0;0
240;20190901;60;0;0;0;0;0
240;20190901;60;0;0;0;0;0
240;20190901;40;0;0;0;0;0
240;20190901;80;1;0;0;0;0
240;20190901;20;1;0;0;0;0
240;20190901;50;1;0;0;0;0
240;20190901;50;0;0;0;0;0
240;20190901;40;0;0;0;0;0
240;20190901;40;0;0;0;0;0
240;20190902;40;0;0;0;0;0
240;20190902;30;1;0;0;0;0
240;20190902;30;0;0;0;0;0
240;20190902;30;0;0;0;0;0
240;20190902;20;0;0;0;0;0
240;20190902;10;0;0;0;0;0
240;20190902;30;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;20;1;0;0;0;0
240;20190902;70;0;0;0;0;0
240;20190902;70;0;0;0;0;0
240;20190902;70;0;0;0;0;0
240;20190902;70;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;50;0;0;0;0;0
240;20190902;40;0;0;0;0;0
240;20190902;50;0;0;0;0;0
240;20190902;50;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190902;60;0;0;0;0;0
240;20190903;60;1;0;0;0;0
240;20190903;70;1;0;0;0;0
240;20190903;40;1;0;0;0;0
240;20190903;50;1;0;0;0;0
240;20190903;40;0;0;0;0;0
240;20190903;50;0;0;0;0;0
240;20190903;60;0;0;0;0;0
240;20190903;80;0;0;0;0;0
240;20190903;90;0;0;0;0;0
240;20190903;70;1;0;0;0;0
240;20190903;70;0;0;0;0;0
240;20190903;70;0;0;0;0;0
240;20190903;70;0;0;0;0;0
240;20190903;80;0;0;0;0;0
240;20190903;70;0;0;0;0;0
240;20190903;70;0;0;0;0;0
240;20190903;60;0;0;0;0;0
240;20190903;50;0;0;0;0;0
240;20190903;40;0;0;0;0;0
240;20190903;30;0;0;0;0;0
240;20190903;40;0;0;0;0;0
240;20190903;30;0;0;0;0;0
240;20190903;40;0;0;0;0;0
240;20190903;50;0;0;0;0;0
240;20190904;40;0;0;0;0;0
240;20190904;50;0;0;0;0;0
240;20190904;50;0;0;0;0;0
240;20190904;40;0;0;0;0;0
240;20190904;50;0;0;0;0;0
240;20190904;50;0;0;0;0;0
240;20190904;60;0;0;0;0;0
240;20190904;80;0;0;0;0;0
240;20190904;80;0;0;0;0;0
240;20190904;80;1;0;0;0;0
240;20190904;100;1;0;0;0;0
240;20190904;90;1;0;0;0;0
240;20190904;80;1;0;0;0;0
240;20190904;70;1;0;0;0;0
240;20190904;70;1;0;0;0;0
240;20190904;70;1;0;1;0;0
240;20190904;70;1;0;0;0;0
240;20190904;40;0;0;0;0;0
240;20190904;30;0;0;0;0;0
240;20190904;30;0;0;0;0;0
240;20190904;40;0;0;0;0;0
240;20190904;40;0;0;0;0;0
240;20190904;50;0;0;0;0;0
240;20190904;90;0;0;0;0;0
240;20190905;90;0;0;0;0;0
240;20190905;80;1;0;0;0;0
240;20190905;80;1;0;0;0;0
240;20190905;80;1;0;0;0;0
240;20190905;70;1;0;0;0;0
240;20190905;70;1;0;0;0;0
240;20190905;90;1;0;0;0;0
240;20190905;90;0;0;0;0;0
240;20190905;100;1;0;0;0;0
240;20190905;90;0;0;0;0;0
240;20190905;70;1;0;0;0;0
240;20190905;100;1;0;0;0;0
240;20190905;80;1;0;0;0;0
240;20190905;100;1;0;0;0;0
240;20190905;90;0;0;0;0;0
240;20190905;80;0;0;0;0;0
240;20190905;70;0;0;0;0;0
240;20190905;60;0;0;0;0;0
240;20190905;40;0;0;0;0;0
240;20190905;20;0;0;0;0;0
240;20190905;20;0;0;0;0;0
240;20190905;20;0;0;0;0;0
240;20190905;30;0;0;0;0;0
240;20190905;40;0;0;0;0;0
240;20190906;40;0;0;0;0;0
240;20190906;40;0;0;0;0;0
240;20190906;70;1;0;0;0;0
240;20190906;60;1;0;0;0;0
240;20190906;60;0;0;0;0;0
240;20190906;70;0;0;0;0;0
240;20190906;50;0;0;0;0;0
240;20190906;60;0;0;0;0;0
240;20190906;70;0;0;0;0;0
240;20190906;80;0;0;0;0;0
240;20190906;90;0;0;0;0;0
240;20190906;90;0;0;0;0;0
240;20190906;100;0;0;0;0;0
240;20190906;100;0;0;0;0;0
240;20190906;80;1;0;0;0;0
240;20190906;90;1;0;0;0;0
240;20190906;70;1;0;0;0;0
240;20190906;60;1;0;0;0;0
240;20190906;60;1;0;0;0;0
240;20190906;60;1;0;0;0;0
240;20190906;50;1;0;0;0;0
240;20190906;30;1;0;0;0;0
240;20190906;30;1;0;0;0;0
240;20190906;10;1;0;0;0;0
240;20190907;0;0;0;0;0;0
240;20190907;20;1;0;0;0;0
240;20190907;30;1;0;0;0;0
240;20190907;40;1;0;0;0;0
240;20190907;20;1;0;0;0;0
240;20190907;10;1;0;0;0;0
240;20190907;30;1;0;0;0;0
240;20190907;40;0;0;0;0;0
240;20190907;40;0;0;0;0;0
240;20190907;30;0;0;1;0;0
240;20190907;60;0;0;0;0;0
240;20190907;60;1;0;0;0;0
240;20190907;40;1;0;0;0;0
240;20190907;50;0;0;0;0;0
240;20190907;60;0;0;0;0;0
240;20190907;50;0;0;0;0;0
240;20190907;70;0;0;0;0;0
240;20190907;60;0;0;0;0;0
240;20190907;40;0;0;0;0;0
240;20190907;30;1;0;0;0;0
240;20190907;30;0;0;0;0;0
240;20190907;40;0;0;0;0;0
240;20190907;30;0;0;0;0;0
240;20190907;20;0;0;0;0;0
240;20190908;20;0;0;0;0;0
240;20190908;40;0;0;0;0;0
240;20190908;40;0;0;0;0;0
240;20190908;30;0;0;0;0;0
240;20190908;30;0;0;0;0;0
240;20190908;20;0;0;0;0;0
240;20190908;30;0;0;0;0;0
240;20190908;50;0;0;0;0;0
240;20190908;60;0;0;0;0;0
240;20190908;60;0;0;0;0;0
240;20190908;30;0;0;0;0;0
240;20190908;30;1;0;0;0;0
240;20190908;30;1;0;0;0;0
240;20190908;30;1;0;0;0;0
240;20190908;50;0;0;0;0;0
240;20190908;30;0;0;0;0;0
240;20190908;40;0;0;0;0;0
240;20190908;40;0;0;0;0;0
240;20190908;10;0;0;0;0;0
240;20190908;0;0;0;0;0;0
240;20190908;0;0;0;0;0;0
240;20190908;10;0;0;0;0;0
240;20190908;10;0;0;0;0;0
240;20190908;10;0;0;0;0;0
240;20190909;10;0;0;0;0;0
240;20190909;10;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;30;1;0;0;0;0
240;20190909;10;1;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;40;0;0;0;0;0
240;20190909;30;1;0;0;0;0
240;20190909;50;0;0;0;0;0
240;20190909;40;0;0;0;0;0
240;20190909;40;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;40;0;0;0;0;0
240;20190909;40;0;0;0;0;0
240;20190909;30;0;0;0;0;0
240;20190909;10;0;0;0;0;0
240;20190909;10;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;20;0;0;0;0;0
240;20190909;10;0;0;0;0;0
240;20190910;0;0;0;0;0;0
240;20190910;0;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;20;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;10;0;0;0;0;0
240;20190910;20;0;0;0;0;0
240;20190910;20;0;0;0;0;0
240;20190910;40;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;20;1;0;0;0;0
240;20190910;50;0;0;0;0;0
240;20190910;50;0;0;0;0;0
240;20190910;40;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;20;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190910;30;0;0;0;0;0
240;20190911;40;0;0;0;0;0
240;20190911;40;0;0;0;0;0
240;20190911;40;0;0;0;0;0
240;20190911;40;0;0;0;0;0
240;20190911;40;0;0;0;0;0
240;20190911;50;1;0;0;0;0
240;20190911;50;1;0;0;0;0
240;20190911;60;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;100;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;70;1;0;0;0;0
240;20190911;80;1;0;0;0;0
240;20190911;70;1;0;0;0;0
240;20190911;70;0;0;0;0;0
240;20190911;60;0;0;0;0;0
240;20190911;60;0;0;0;0;0
240;20190911;30;0;0;0;0;0
240;20190911;20;0;0;0;0;0
240;20190911;20;0;0;0;0;0
240;20190912;10;0;0;0;0;0
240;20190912;20;0;0;0;0;0
240;20190912;20;0;0;0;0;0
240;20190912;20;0;0;0;0;0
240;20190912;10;0;0;0;0;0
240;20190912;10;0;0;0;0;0
240;20190912;30;0;0;0;0;0
240;20190912;30;0;0;0;0;0
240;20190912;30;0;0;0;0;0
240;20190912;50;0;0;0;0;0
240;20190912;60;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;80;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;50;0;0;0;0;0
240;20190912;80;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;60;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190912;70;0;0;0;0;0
240;20190913;70;0;0;0;0;0
240;20190913;60;0;0;0;0;0
240;20190913;60;0;0;0;0;0
240;20190913;50;1;0;0;0;0
240;20190913;40;1;0;0;0;0
240;20190913;40;1;0;0;0;0
240;20190913;20;0;0;0;0;0
240;20190913;30;0;0;0;0;0
240;20190913;40;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;40;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;60;0;0;0;0;0
240;20190913;50;0;0;0;0;0
240;20190913;30;0;0;0;0;0
240;20190913;30;0;0;0;0;0
240;20190913;20;0;0;0;0;0
240;20190913;20;0;0;0;0;0
240;20190913;20;0;0;0;0;0
240;20190913;10;0;0;0;0;0
240;20190913;20;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;0;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;30;0;0;0;0;0
240;20190914;30;0;0;0;0;0
240;20190914;40;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;10;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;0;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;20;0;0;0;0;0
240;20190914;30;0;0;0;0;0
240;20190915;30;0;0;0;0;0
240;20190915;30;0;0;0;0;0
240;20190915;40;0;0;0;0;0
240;20190915;40;0;0;0;0;0
240;20190915;40;0;0;0;0;0
240;20190915;50;0;0;0;0;0
240;20190915;40;0;0;0;0;0
240;20190915;50;0;0;0;0;0
240;20190915;70;0;0;0;0;0
240;20190915;70;0;0;0;0;0
240;20190915;70;0;0;0;0;0
240;20190915;60;0;0;0;0;0
240;20190915;60;0;0;0;0;0
240;20190915;70;0;0;0;0;0
240;20190915;60;0;0;0;0;0
240;20190915;40;0;0;0;0;0
240;20190915;50;0;0;0;0;0
240;20190915;30;0;0;0;0;0
240;20190915;20;0;0;0;0;0
240;20190915;20;0;0;0;0;0
240;20190915;10;0;0;0;0;0
240;20190915;10;0;0;0;0;0
240;20190915;10;0;0;0;0;0
240;20190915;30;1;0;0;0;0
240;20190916;40;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;20;1;0;0;0;0
240;20190916;30;1;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;30;0;0;0;0;0
240;20190916;40;0;0;0;0;0
240;20190916;30;0;0;0;0;0
240;20190916;30;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;10;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;20;0;0;0;0;0
240;20190916;30;0;0;0;0;0
240;20190917;30;0;0;0;0;0
240;20190917;10;0;0;0;0;0
240;20190917;10;0;0;0;0;0
240;20190917;10;0;0;0;0;0
240;20190917;30;0;0;0;0;0
240;20190917;40;0;0;0;0;0
240;20190917;40;0;0;0;0;0
240;20190917;60;0;0;0;0;0
240;20190917;70;0;0;0;0;0
240;20190917;80;0;0;0;0;0
240;20190917;80;0;0;0;0;0
240;20190917;90;0;0;0;0;0
240;20190917;90;0;0;0;0;0
240;20190917;90;0;0;0;0;0
240;20190917;80;0;0;0;0;0
240;20190917;60;0;0;0;0;0
240;20190917;50;0;0;0;0;0
240;20190917;40;0;0;0;0;0
240;20190917;30;0;0;0;0;0
240;20190917;30;0;0;0;0;0
240;20190917;20;1;0;0;0;0
240;20190917;20;0;0;0;0;0
240;20190917;20;0;0;0;0;0
240;20190917;20;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190918;30;0;0;0;0;0
240;20190918;40;0;0;0;0;0
240;20190918;40;0;0;0;0;0
240;20190918;40;0;0;0;0;0
240;20190918;40;0;0;0;0;0
240;20190918;70;0;0;0;0;0
240;20190918;60;0;0;0;0;0
240;20190918;70;0;0;0;0;0
240;20190918;50;0;0;0;0;0
240;20190918;50;0;0;0;0;0
240;20190918;30;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;10;0;0;0;0;0
240;20190918;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;0;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;30;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;30;0;0;0;0;0
240;20190919;30;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;20;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;0;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190919;0;0;0;0;0;0
240;20190919;10;0;0;0;0;0
240;20190920;10;0;0;0;0;0
240;20190920;0;0;0;0;0;0
240;20190920;0;0;0;0;0;0
240;20190920;0;0;0;0;0;0
240;20190920;10;0;0;0;0;0
240;20190920;0;0;0;0;0;0
240;20190920;10;0;0;0;0;0
240;20190920;20;0;0;0;0;0
240;20190920;20;0;0;0;0;0
240;20190920;20;0;0;0;0;0
240;20190920;30;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;50;0;0;0;0;0
240;20190920;50;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;30;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;40;0;0;0;0;0
240;20190920;30;0;0;0;0;0
240;20190921;40;0;0;0;0;0
240;20190921;40;0;0;0;0;0
240;20190921;40;0;0;0;0;0
240;20190921;30;0;0;0;0;0
240;20190921;30;0;0;0;0;0
240;20190921;40;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;70;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;60;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;40;0;0;0;0;0
240;20190921;50;0;0;0;0;0
240;20190921;30;0;0;0;0;0
240;20190922;30;0;0;0;0;0
240;20190922;30;0;0;0;0;0
240;20190922;30;0;0;0;0;0
240;20190922;40;0;0;0;0;0
240;20190922;40;0;0;0;0;0
240;20190922;50;0;0;0;0;0
240;20190922;40;0;0;0;0;0
240;20190922;50;0;0;0;0;0
240;20190922;50;0;0;0;0;0
240;20190922;60;0;0;0;0;0
240;20190922;50;0;0;0;0;0
240;20190922;50;0;0;0;0;0
240;20190922;70;0;0;0;0;0
240;20190922;40;0;0;0;0;0
240;20190922;60;0;0;0;0;0
240;20190922;40;0;0;0;0;0
240;20190922;30;0;0;0;0;0
240;20190922;30;0;0;0;0;0
240;20190922;90;0;0;0;0;0
240;20190922;50;1;0;0;0;0
240;20190922;40;1;0;0;0;0
240;20190922;60;1;0;0;0;0
240;20190922;30;1;0;0;0;0
240;20190922;50;1;0;0;0;0
240;20190923;30;0;0;0;0;0
240;20190923;30;1;0;0;0;0
240;20190923;40;1;0;0;0;0
240;20190923;40;1;0;0;0;0
240;20190923;40;1;0;0;0;0
240;20190923;40;0;0;0;0;0
240;20190923;30;0;0;0;0;0
240;20190923;50;0;0;0;0;0
240;20190923;50;0;0;0;0;0
240;20190923;60;0;0;0;0;0
240;20190923;60;0;0;0;0;0
240;20190923;70;0;0;0;0;0
240;20190923;40;1;0;0;0;0
240;20190923;50;1;0;0;0;0
240;20190923;60;0;0;0;0;0
240;20190923;60;0;0;0;0;0
240;20190923;40;0;0;0;0;0
240;20190923;20;0;0;0;0;0
240;20190923;20;0;0;0;0;0
240;20190923;30;0;0;0;0;0
240;20190923;30;0;0;0;0;0
240;20190923;40;0;0;0;0;0
240;20190923;40;0;0;0;0;0
240;20190923;40;0;0;0;0;0
240;20190924;40;0;0;0;0;0
240;20190924;50;1;0;0;0;0
240;20190924;40;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;60;0;0;0;0;0
240;20190924;70;0;0;0;0;0
240;20190924;70;1;0;0;0;0
240;20190924;60;0;0;0;0;0
240;20190924;80;0;0;0;0;0
240;20190924;90;0;0;0;0;0
240;20190924;70;1;0;0;0;0
240;20190924;80;1;0;0;0;0
240;20190924;80;1;0;0;0;0
240;20190924;80;1;0;0;0;0
240;20190924;70;1;0;0;0;0
240;20190924;70;1;0;0;0;0
240;20190924;60;1;0;0;0;0
240;20190924;60;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190924;50;0;0;0;0;0
240;20190925;60;0;0;0;0;0
240;20190925;40;1;0;0;0;0
240;20190925;50;1;0;0;0;0
240;20190925;40;0;0;0;0;0
240;20190925;50;0;0;0;0;0
240;20190925;50;0;0;0;0;0
240;20190925;50;0;0;0;0;0
240;20190925;60;0;0;0;0;0
240;20190925;60;1;0;0;0;0
240;20190925;50;0;0;0;0;0
240;20190925;70;0;0;0;0;0
240;20190925;70;0;0;0;0;0
240;20190925;70;0;0;0;0;0
240;20190925;70;1;0;0;0;0
240;20190925;70;1;0;0;0;0
240;20190925;70;0;0;0;0;0
240;20190925;70;1;0;0;0;0
240;20190925;70;1;0;0;0;0
240;20190925;60;1;0;0;0;0
240;20190925;60;1;0;0;0;0
240;20190925;70;1;0;0;0;0
240;20190925;60;1;0;0;0;0
240;20190925;60;0;0;0;0;0
240;20190925;60;0;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;50;1;0;0;0;0
240;20190926;50;0;0;0;0;0
240;20190926;50;0;0;0;0;0
240;20190926;50;0;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;80;1;0;0;0;0
240;20190926;70;0;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;50;1;0;0;0;0
240;20190926;70;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;60;1;0;0;0;0
240;20190926;80;1;0;0;0;0
240;20190926;70;1;0;0;0;0
240;20190926;70;0;0;0;0;0
240;20190926;60;0;0;0;0;0
240;20190926;60;0;0;0;0;0
240;20190926;60;0;0;0;0;0
